id,kcbs_competition_id,name,location,state,start_date,is_state_championship,prize_amount,percent_judges_certified,created_at,updated_at
1077,2386,Holy Smoke Barbecue,"Easton, MD",MD,2010-07-23,true,5000,100,2018-11-17 23:10:13,2018-11-17 23:10:13
1078,2387,Hillbilly Hog BBQ & Music Festival,"Cleveland, GA",GA,2010-10-22,true,7175,100,2018-11-17 23:10:13,2018-11-17 23:10:13
1079,2388,Ole Glory BBQ Challenge,"Fredonia, KS",KS,2010-06-11,true,3850,56,2018-11-17 23:10:13,2018-11-17 23:10:13
1080,2389,Hog Wild BBQ and Chrome Fest,"Chandler, OK",OK,2010-06-18,true,3500,100,2018-11-17 23:10:14,2018-11-17 23:10:14
1081,2390,Northern Arizona Barbeque Festival,"Williams, AZ",AZ,2010-07-02,true,10000,98,2018-11-17 23:10:14,2018-11-17 23:10:14
1082,2391,Jug Tavern Bar-B-Q,"Winder, GA",GA,2010-09-10,true,10000,100,2018-11-17 23:10:14,2018-11-17 23:10:14
1083,2392,Tulsa BBQ Challenge,"Tulsa, OK",OK,2010-07-09,true,10000,89,2018-11-17 23:10:15,2018-11-17 23:10:15
1084,2393,Showdown on the Plains BBQ Challenge,"Scott City, KS",KS,2010-09-10,true,5000,16,2018-11-17 23:10:15,2018-11-17 23:10:15
1085,2394,Rosarito Q 2010 ""The International"","Rosarito, Mexico, BC",BC,2010-08-27,false,18725,90,2018-11-17 23:10:15,2018-11-17 23:10:15
1086,2395,Boise Music Festival,"Boise, ID",ID,2010-07-23,true,10000,,2018-11-17 23:10:16,2018-11-17 23:10:16
1087,2396,Smokin' Hot BBQ & Fireworks,"Girard, KS",KS,2010-07-02,true,4000,85,2018-11-17 23:10:16,2018-11-17 23:10:16
1088,2397,1st Annual Queen Creek Cook-Off,"Queen Creek, AZ",AZ,2010-10-15,true,8575,54,2018-11-17 23:10:16,2018-11-17 23:10:16
1089,2398,Clabber Girl Brickyard BBQ Fest,"Terre Haute, IN",IN,2010-07-16,true,4500,76,2018-11-17 23:10:16,2018-11-17 23:10:16
1090,2400,Rock N' Ribs,"Salt Lake City, UT",UT,2011-08-19,true,10000,100,2018-11-17 23:10:17,2018-11-17 23:10:17
1091,2401,Get Your Pig On,"Scottsdale, AZ",AZ,2010-12-03,true,12000,100,2018-11-17 23:10:17,2018-11-17 23:10:17
1092,2412,Great Lenexa BBQ Battle,"Lenexa, KS",KS,2010-06-25,true,12900,40,2018-11-17 23:10:18,2018-11-17 23:10:18
1093,2418,The Battle of the BBQ Brethren,"Holtsville, NY",NY,2010-08-07,true,4100,93,2018-11-17 23:10:18,2018-11-17 23:10:18
1094,2419,Branson's BBQ Throwdown,"Fond du Lac, WI",WI,2010-09-10,true,5500,94,2018-11-17 23:10:18,2018-11-17 23:10:18
1095,2420,Atomic City Smoke-Off,"Oak Ridge, TN",TN,2010-07-09,true,3000,100,2018-11-17 23:10:19,2018-11-17 23:10:19
1096,2421,"Fire, Water & Ice","Kearns, UT",UT,2010-08-06,true,2500,77,2018-11-17 23:10:19,2018-11-17 23:10:19
1097,2422,International Goat Days BBQ Bash,"Millington, TN",TN,2010-09-10,false,5000,82,2018-11-17 23:10:19,2018-11-17 23:10:19
1098,2424,North West Arkansas BBQ Championship,"Springdale, AR",AR,2010-08-27,true,20000,100,2018-11-17 23:10:19,2018-11-17 23:10:19
1099,2425,Smoke on the Water Michigan BBQ Championship,"Brooklyn, MI",MI,2010-08-13,true,30000,100,2018-11-17 23:10:20,2018-11-17 23:10:20
1100,2426,Smoke on the Water Daytona Pitmasters,"Daytona, FL",FL,2010-07-02,true,30000,100,2018-11-17 23:10:20,2018-11-17 23:10:20
1101,2427,Smokin' the Fort - BBQ & Bluegrass Festival,"Fort Gibson, OK",OK,2010-10-29,true,5000,100,2018-11-17 23:10:20,2018-11-17 23:10:20
1102,2428,1st Annual Starr Pass Barbeque Classic,"Tucson, AZ",AZ,2010-10-29,true,10000,100,2018-11-17 23:10:21,2018-11-17 23:10:21
1103,2429,"New Palestine Wine, Brew & Bar-B-Que Too","New Palestine, IN",IN,2010-07-30,true,3000,100,2018-11-17 23:10:21,2018-11-17 23:10:21
1104,2430,Smoke on the Beach,"Myrtle Beach, SC",SC,2010-09-03,true,11000,50,2018-11-17 23:10:21,2018-11-17 23:10:21
1105,2431,Roots 'n Blues 'n BBQ,"Columbia, MO",MO,2010-10-01,true,15000,100,2018-11-17 23:10:22,2018-11-17 23:10:22
1106,2432,Smoke on the Water Arkansas State BBQ Championship,"Pine Bluff, AR",AR,2010-09-17,true,20000,100,2018-11-17 23:10:22,2018-11-17 23:10:22
1107,2433,DegaQue,"Talladega, AL",AL,2010-10-29,false,50000,100,2018-11-17 23:10:22,2018-11-17 23:10:22
1108,2434,Diamond State BBQ,"Dover, DE",DE,2010-08-20,true,7500,97,2018-11-17 23:10:23,2018-11-17 23:10:23
1109,2435,HAVA BBQ London Bridge Style,"Lake Havasu City, AZ",AZ,2011-02-25,true,14000,100,2018-11-17 23:10:23,2018-11-17 23:10:23
1110,2436,"Wheatstock Grill-Off: Peace, Love & BBQ","Abilene, KS",KS,2011-05-20,true,5250,100,2018-11-17 23:10:23,2018-11-17 23:10:23
1111,2437,Grand Lake BBQ Festival,"Langley, OK",OK,2011-05-20,true,8000,100,2018-11-17 23:10:24,2018-11-17 23:10:24
1112,2438,1st Annual Ribeye Steak Cook-Off,"Omaha, NE",NE,2010-09-04,true,3550,,2018-11-17 23:10:24,2018-11-17 23:10:24
1113,2447,All American BBQ Bash,"Ames, IA",IA,2010-09-03,true,10000,100,2018-11-17 23:10:24,2018-11-17 23:10:24
1114,2448,"Blues, Brews and Barbecue","Bessemer, AL",AL,2011-07-08,false,5000,100,2018-11-17 23:10:25,2018-11-17 23:10:25
1115,2449,Smokin' on the Summit BBQ,"Lee's Summit, MO",MO,2011-06-03,true,10000,100,2018-11-17 23:10:25,2018-11-17 23:10:25
1116,2451,Autumn Fest,"Edwardsville, KS",KS,2010-09-17,true,1300,,2018-11-17 23:10:25,2018-11-17 23:10:25
1117,2453,Sam's Club Invitational BBQ Bash,"Midwest City, OK",OK,2010-08-20,false,25000,100,2018-11-17 23:10:26,2018-11-17 23:10:26
1118,2465,3rd Annual Main Street BBQ & Bluesfest,"Washington, MO",MO,2011-04-15,true,5800,100,2018-11-17 23:10:26,2018-11-17 23:10:26
1119,2466,Recovery Fest,"Richmond, VA",VA,2010-09-10,true,5000,100,2018-11-17 23:10:26,2018-11-17 23:10:26
1120,2477,8th Annual NM 2011 Pork & Brew State BBQ Championship,"Rio Rancho, NM",NM,2011-07-01,true,10000,100,2018-11-17 23:10:27,2018-11-17 23:10:27
1121,2478,Western Maine BBQ Festival,"Fryeburg, ME",ME,2011-07-22,true,12500,100,2018-11-17 23:10:27,2018-11-17 23:10:27
1122,2479,The Golden Acorn BBQ Fest 2010,"Campo, CA",CA,2010-11-05,true,,100,2018-11-17 23:10:27,2018-11-17 23:10:27
1123,2480,RibStock 2010,"Cameron Park, CA",CA,2010-09-17,true,3425,96,2018-11-17 23:10:28,2018-11-17 23:10:28
1124,2481,Cotton Pickin' BBQ Cookoff,"Hartselle, AL",AL,2011-05-20,false,2700,100,2018-11-17 23:10:28,2018-11-17 23:10:28
1125,2482,"Rhythm, Qs &  Blues","Edmond, OK",OK,2011-05-27,true,10000,100,2018-11-17 23:10:28,2018-11-17 23:10:28
1126,2483,Plant City Pig Jam,"Plant City, FL",FL,2010-11-19,true,15800,100,2018-11-17 23:10:29,2018-11-17 23:10:29
1127,2484,10th Annual BBQ Championship & Hog Wild Festival,"Mobile, AL",AL,2011-03-11,true,13175,100,2018-11-17 23:10:29,2018-11-17 23:10:29
1128,2485,Smokin' Hot BBQ and Fireworks,"Girard, KS",KS,2011-07-02,true,4000,92,2018-11-17 23:10:29,2018-11-17 23:10:29
1129,2488,Red White Blue & BBQ,"Topeka, KS",KS,2011-05-27,true,6500,87,2018-11-17 23:10:30,2018-11-17 23:10:30
1130,2493,Roc City Rib Fest,"Rochester, NY",NY,2011-05-28,true,14000,97,2018-11-17 23:10:30,2018-11-17 23:10:30
1131,2495,Grilling on the River 2011,"Columbus, MS",MS,2011-04-08,true,8000,100,2018-11-17 23:10:30,2018-11-17 23:10:30
1132,2496,Benton KY Kiwanis Barbeque Kookoff,"Benton, KY",KY,2011-04-01,true,3800,100,2018-11-17 23:10:31,2018-11-17 23:10:31
1133,2497,Hog Wild BBQ & Chrome Festival,"Chandler, OK",OK,2011-06-17,true,6500,100,2018-11-17 23:10:31,2018-11-17 23:10:31
1134,2501,Inaugural Run for the Ribs BBQ Competition,"Louisville, KY",KY,2011-05-06,false,20900,100,2018-11-17 23:10:31,2018-11-17 23:10:31
1135,2502,"Future Legends of BBQ benefitting the Henderson County Young Leaders Program, featuring Mike Mills (Competitive Series)","Hendersonville, NC",NC,2010-10-08,false,,100,2018-11-17 23:10:32,2018-11-17 23:10:32
1136,2503,Lewisburg Rotary Club BBQ Cookoff,"Lewisburg, TN",TN,2011-06-03,true,5400,100,2018-11-17 23:10:32,2018-11-17 23:10:32
1137,2505,The National BBQ Cup,"Cumming, GA",GA,2011-11-18,false,21350,100,2018-11-17 23:10:32,2018-11-17 23:10:32
1138,2506,Boss Hog Cook-Off,"Waynesboro, GA",GA,2011-05-13,true,11150,100,2018-11-17 23:10:33,2018-11-17 23:10:33
1139,2515,Rock'n Ribs BBQ Festival,"Springfield, MO",MO,2011-04-15,true,7800,100,2018-11-17 23:10:33,2018-11-17 23:10:33
1140,2516,Smokin' in the Square,"Pensacola, FL",FL,2011-03-04,true,5900,100,2018-11-17 23:10:33,2018-11-17 23:10:33
1141,2517,Hog Fest in Historic Edenton,"Edenton, NC",NC,2011-04-29,true,10250,100,2018-11-17 23:10:34,2018-11-17 23:10:34
1142,2521,Smokin on the Water,"Lakeport, CA",CA,2011-08-26,true,10800,97,2018-11-17 23:10:34,2018-11-17 23:10:34
1143,2522,Northern Arizona Barbeque Festival,"Williams, AZ",AZ,2011-07-01,true,10000,98,2018-11-17 23:10:34,2018-11-17 23:10:34
1144,2523,Roman Roast on the River,"Rome, GA",GA,2011-05-13,true,10025,100,2018-11-17 23:10:35,2018-11-17 23:10:35
1145,2525,Mississippi Springfest,"Ashland, MS",MS,2011-05-06,true,6500,39,2018-11-17 23:10:35,2018-11-17 23:10:35
1146,2526,Mountain Maryland BBQ Competition and Festival,"Cumberland, MD",MD,2011-08-19,true,5000,100,2018-11-17 23:10:35,2018-11-17 23:10:35
1147,2527,Bandits BBQ Shootout,"Chesterfield, MO",MO,2010-11-26,false,,14,2018-11-17 23:10:35,2018-11-17 23:10:35
1148,2528,The Ultimate BBQ Showdown: East vs West,"Wildomar, CA",CA,2011-03-18,true,12000,100,2018-11-17 23:10:36,2018-11-17 23:10:36
1149,2529,Whiting 4th of July BBQ Competition,"Whiting, IA",IA,2011-07-03,true,4000,100,2018-11-17 23:10:36,2018-11-17 23:10:36
1150,2530,Laurie Hillbilly BBQ,"Laurie, MO",MO,2011-08-05,true,7225,82,2018-11-17 23:10:36,2018-11-17 23:10:36
1151,2531,"Red, White & Bar-B-Q","Westmont, IL",IL,2011-05-27,true,7000,100,2018-11-17 23:10:37,2018-11-17 23:10:37
1152,2532,4th Annual Horsin' Around BBQ Showdown,"Young Harris , GA",GA,2011-05-27,true,9025,100,2018-11-17 23:10:37,2018-11-17 23:10:37
1153,2533,Pork in the Park,"Salisbury, MD",MD,2011-04-15,true,19000,100,2018-11-17 23:10:37,2018-11-17 23:10:37
1154,2544,Loveland Loves Barbecue,"Loveland, CO",CO,2011-07-08,true,13250,100,2018-11-17 23:10:38,2018-11-17 23:10:38
1155,2545,Lakeland Pig Festival,"Lakeland, FL",FL,2011-01-28,true,10000,100,2018-11-17 23:10:38,2018-11-17 23:10:38
1156,2546,Boots & BBQ Festival,"Claremore, OK",OK,2011-05-13,true,12000,100,2018-11-17 23:10:38,2018-11-17 23:10:38
1157,2548,Auburn Hills Barbecue Cook-off,"Auburn Hills, MI",MI,2011-06-24,true,7000,100,2018-11-17 23:10:39,2018-11-17 23:10:39
1158,2551,31st Annual American Royal Barbecue INVITATIONAL,"Kansas City, MO",MO,2010-10-01,true,31300,100,2018-11-17 23:10:39,2018-11-17 23:10:39
1159,2553,Cookin' on the Creek,"Harrison, AR",AR,2010-11-05,true,4500,88,2018-11-17 23:10:39,2018-11-17 23:10:39
1160,2559,7th Annual Pepsi Wyoming State BBQ Championship & Bluegrass Festival,"Worland, WY",WY,2011-08-19,true,4575,100,2018-11-17 23:10:40,2018-11-17 23:10:40
1161,2560,Slidell BBQ Challenge,"Slidell, LA",LA,2011-04-01,true,10500,100,2018-11-17 23:10:40,2018-11-17 23:10:40
1162,2561,3rd Annual Hay Capital BBQ Cookoff,"Yates Center, KS",KS,2011-07-08,true,5000,100,2018-11-17 23:10:40,2018-11-17 23:10:40
1163,2563,Cherokee Strip Cookoff,"Ponca City, OK",OK,2011-09-16,true,12325,100,2018-11-17 23:10:41,2018-11-17 23:10:41
1164,2564,BBQ Capital Cook Off,"Lexington, NC",NC,2011-04-22,false,9600,100,2018-11-17 23:10:41,2018-11-17 23:10:41
1165,2565,Tom's Farm Wild West BBQ (1),"Wildomar, CA",CA,2010-12-30,true,5000,100,2018-11-17 23:10:41,2018-11-17 23:10:41
1166,2566,Tom's Farm Wild West BBQ (2),"Wildomar, CA",CA,2010-12-31,true,5000,100,2018-11-17 23:10:42,2018-11-17 23:10:42
1167,2567,Publix Prestigious Palmetto Pig Pick'n,"Charleston, SC",SC,2011-05-20,true,8600,,2018-11-17 23:10:42,2018-11-17 23:10:42
1168,2568,Four State BBQ Championship Presented by Downstream Casino Resort,"Quapaw, OK",OK,2011-09-02,false,10300,100,2018-11-17 23:10:42,2018-11-17 23:10:42
1169,2569,Lakeside Que-topia,"Saint Peters, MO",MO,2011-09-16,true,8250,100,2018-11-17 23:10:43,2018-11-17 23:10:43
1170,2570,St. Louis River Rub,"St. Louis, MO",MO,2011-10-07,true,28000,100,2018-11-17 23:10:43,2018-11-17 23:10:43
1171,2571,Celebration Cook-off,"Lyons, KS",KS,2011-05-13,true,5025,71,2018-11-17 23:10:43,2018-11-17 23:10:43
1172,2579,Wild West BBQ Cook-Off,"Lamar, CO",CO,2011-05-13,true,10000,58,2018-11-17 23:10:44,2018-11-17 23:10:44
1173,2580,Big Blue Barbeque Championship,"Marysville, KS",KS,2011-06-03,true,5250,100,2018-11-17 23:10:44,2018-11-17 23:10:44
1174,2581,2nd Annual Ole' Glory BBQ Challenge,"Fredonia, KS",KS,2011-06-10,true,3850,100,2018-11-17 23:10:44,2018-11-17 23:10:44
1175,2582,I Love Barbecue & Music Festival,"Lake Placid, NY",NY,2011-07-02,true,7000,100,2018-11-17 23:10:45,2018-11-17 23:10:45
1176,2583,Variety Children's Charity BBQ Bash,"Memphis, TN",TN,2011-06-03,true,32540,100,2018-11-17 23:10:45,2018-11-17 23:10:45
1177,2585,Chesapeake Jubilee BBQ Cook-Off,"Chesapeake, VA",VA,2011-05-20,true,14000,100,2018-11-17 23:10:45,2018-11-17 23:10:45
1178,2586,"Barbeque at the Beach, Raystown Lake","Hesston, PA",PA,2011-09-17,true,,100,2018-11-17 23:10:46,2018-11-17 23:10:46
1179,2587,2011 It's a Smokin' Blues & BBQ Challenge,"Hammond, LA",LA,2011-03-25,true,10200,100,2018-11-17 23:10:46,2018-11-17 23:10:46
1180,2588,Griller's Cup,"Laramie, WY",WY,2011-07-15,true,7000,100,2018-11-17 23:10:46,2018-11-17 23:10:46
1181,2589,Big Buffalo Crossing BBQ Cook-Off,"Munfordville, KY",KY,2011-10-14,true,11300,100,2018-11-17 23:10:47,2018-11-17 23:10:47
1182,2593,Jim Beam Barbeque Classic,"Springfield, KY",KY,2011-09-30,true,10000,100,2018-11-17 23:10:47,2018-11-17 23:10:47
1183,2595,Septemberfest BBQ & Ribeye Steak Cookoff Challenge,"Omaha, NE",NE,2011-09-03,false,6350,100,2018-11-17 23:10:47,2018-11-17 23:10:47
1184,2596,Ohio Smoked Meat & BBQ Festival,"Nelsonville, OH",OH,2011-10-14,true,10000,94,2018-11-17 23:10:48,2018-11-17 23:10:48
1185,2601,Showdown on the Plains BBQ Challenge,"Scott City, KS",KS,2011-09-09,true,7500,100,2018-11-17 23:10:48,2018-11-17 23:10:48
1186,2602,Que by the Sea,"Seaside Heights, NJ",NJ,2011-09-24,true,11000,100,2018-11-17 23:10:48,2018-11-17 23:10:48
1187,2603,Rock'n Freedom,"Seymour, MO",MO,2011-06-24,true,5300,100,2018-11-17 23:10:49,2018-11-17 23:10:49
1188,2604,Madison Ribberfest Barbeque and Blues,"Madison, IN",IN,2011-08-19,true,11550,100,2018-11-17 23:10:49,2018-11-17 23:10:49
1189,2617,Sky's the Limit BBQ Classic,"Garden City, KS",KS,2011-09-23,true,6325,68,2018-11-17 23:10:49,2018-11-17 23:10:49
1190,2618,The Whistle Stop Festival & Rocket City BBQ,"Huntsville, AL",AL,2011-05-06,true,20000,100,2018-11-17 23:10:50,2018-11-17 23:10:50
1191,2619,"Boats, Bands and BBQ","Pueblo, CO",CO,2011-06-10,true,15000,86,2018-11-17 23:10:50,2018-11-17 23:10:50
1192,2620,Royal Gorge Holy Smoke BBQ Showdown,"Canon City, CO",CO,2011-06-03,true,8500,100,2018-11-17 23:10:50,2018-11-17 23:10:50
1193,2621,Taylorville Main Street BBQ Blues & Cruise,"Taylorville, IL",IL,2011-07-29,true,7500,100,2018-11-17 23:10:51,2018-11-17 23:10:51
1194,2624,Naptown Bar BAY Q,"Annapolis, MD",MD,2011-05-13,true,7500,100,2018-11-17 23:10:51,2018-11-17 23:10:51
1195,2625,Tilley Harley-Davidson Biker Blues & BBQ Rally,"Salisbury, NC",NC,2011-09-23,true,12500,100,2018-11-17 23:10:51,2018-11-17 23:10:51
1196,2626,Wahabi 1st Annual BBQ Cookoff,"Jackson, MS",MS,2011-10-07,true,5500,100,2018-11-17 23:10:52,2018-11-17 23:10:52
1197,2627,Central Marylands Swinetastic BBQ Festival,"Frederick, MD",MD,2011-06-17,true,7700,100,2018-11-17 23:10:52,2018-11-17 23:10:52
1198,2628,Rocky Mountain Freedom Festival,"Castle Rock, CO",CO,2011-07-01,true,8575,100,2018-11-17 23:10:52,2018-11-17 23:10:52
1199,2630,Big Island Barbeque,"Albert Lea, MN",MN,2011-08-26,true,14770,100,2018-11-17 23:10:53,2018-11-17 23:10:53
1200,2631,Christmas on the River,"Demopolis, AL",AL,2011-12-02,true,8750,100,2018-11-17 23:10:53,2018-11-17 23:10:53
1201,2633,Pickin in the Panhandle: The WV State BBQ and Bluegrass Festival,"Hedgesville, WV",WV,2011-09-09,true,9400,100,2018-11-17 23:10:53,2018-11-17 23:10:53
1202,2634,Randolph County Pig Party,"Steeleville, IL",IL,2011-05-13,true,10000,88,2018-11-17 23:10:54,2018-11-17 23:10:54
1203,2635,Raytown State Championship BBQ Cookoff,"Raytown, MO",MO,2011-06-10,true,5520,100,2018-11-17 23:10:54,2018-11-17 23:10:54
1204,2636,Carolina Foothills BBQ Cook-off,"Gaffney, SC",SC,2011-07-15,true,9300,100,2018-11-17 23:10:54,2018-11-17 23:10:54
1205,2637,"Ribs, Rods & Rock 'n Roll","Vermillion, SD",SD,2011-09-09,true,10000,100,2018-11-17 23:10:54,2018-11-17 23:10:54
1206,2639,Florence Eureka Days - Kick in the Butt BBQ Competition,"Florence, CO",CO,2011-10-14,true,4750,100,2018-11-17 23:10:55,2018-11-17 23:10:55
1207,2640,Liberty Tree BBQ Festival,"Dalton, GA",GA,2011-10-22,true,9000,100,2018-11-17 23:10:55,2018-11-17 23:10:55
1208,2641,7th Annual Best Dam Barbecue,"Boulder City, NV",NV,2011-05-27,true,10000,100,2018-11-17 23:10:55,2018-11-17 23:10:55
1209,2643,Smokin' in Steele,"Owatonna, MN",MN,2011-06-03,true,10000,100,2018-11-17 23:10:56,2018-11-17 23:10:56
1210,2644,"Wine, Brew & Bar-B-Que Too!","New Palestine, IN",IN,2011-07-29,true,5000,100,2018-11-17 23:10:56,2018-11-17 23:10:56
1211,2645,Smokin' on the Water,"Liberty, IN",IN,2011-04-30,true,3000,100,2018-11-17 23:10:56,2018-11-17 23:10:56
1212,2646,Mountain High BBQ & Music Festival,"Franklin, NC",NC,2011-08-12,true,11250,100,2018-11-17 23:10:57,2018-11-17 23:10:57
1213,2648,I Love Barbecue Junior World Championship,"Lake Placid, NY",NY,2011-07-02,true,5000,,2018-11-17 23:10:57,2018-11-17 23:10:57
1214,2650,Silver Lake Apple & BBQ Festival,"Silver Lake, MI",MI,2011-09-09,true,7000,100,2018-11-17 23:10:57,2018-11-17 23:10:57
1215,2651,Sedalia Lions MO Blues Cruise & BBQ Fest,"Sedalia, MO",MO,2011-06-17,true,4000,100,2018-11-17 23:10:58,2018-11-17 23:10:58
1216,2652,Poor Que,"Montello, WI",WI,2011-06-10,true,70,100,2018-11-17 23:10:58,2018-11-17 23:10:58
1217,2653,Iowa State BBQ Championship,"Marshalltown, IA",IA,2011-06-24,true,13575,98,2018-11-17 23:10:58,2018-11-17 23:10:58
1218,2654,New Holland Summerfest,"New Holland, PA",PA,2011-08-26,true,13550,100,2018-11-17 23:10:59,2018-11-17 23:10:59
1219,2659,Murphysboro Barbecue Cook-off,"Murphysboro, IL",IL,2011-09-22,true,,100,2018-11-17 23:10:59,2018-11-17 23:10:59
1220,2660,BBQ'Loo & Blues Too (and Kid's Q),"Waterloo, IA",IA,2011-07-15,true,10000,100,2018-11-17 23:11:00,2018-11-17 23:11:00
1221,2661,Smokin' in the Ozarks,"Springdale, AR",AR,2011-04-29,true,15000,100,2018-11-17 23:11:00,2018-11-17 23:11:00
1222,2662,Cookin' on the Creek,"Harrison, AR",AR,2011-11-04,true,7000,100,2018-11-17 23:11:00,2018-11-17 23:11:00
1223,2663,Kansas Winter Q,"Great Bend, KS",KS,2011-02-11,true,6125,75,2018-11-17 23:11:00,2018-11-17 23:11:00
1224,2664,Hudson Valley Ribfest,"New Paltz, NY",NY,2011-08-20,true,11000,100,2018-11-17 23:11:01,2018-11-17 23:11:01
1225,2665,Hog Happnin',"Shelby, NC",NC,2011-11-04,true,15000,100,2018-11-17 23:11:01,2018-11-17 23:11:01
1226,2666,Stillwater Elks 23rd Annual Blazathon,"Stillwater, OK",OK,2011-04-08,true,5550,100,2018-11-17 23:11:02,2018-11-17 23:11:02
1227,2667,Que & Cruz Summer Festival,"Louisa, VA",VA,2011-07-15,true,8800,100,2018-11-17 23:11:02,2018-11-17 23:11:02
1228,2668,Jug Tavern Festival & Bar-B-Q (FULL),"Winder, GA",GA,2011-09-09,true,10000,100,2018-11-17 23:11:02,2018-11-17 23:11:02
1229,2669,The Great Southern Tailgate Cook-Off,"Amelia Island, FL",FL,2011-08-26,true,16000,100,2018-11-17 23:11:03,2018-11-17 23:11:03
1230,2671,Middletown BBQ Cook-off,"Middletown, DE",DE,2011-05-20,true,9000,100,2018-11-17 23:11:03,2018-11-17 23:11:03
1231,2672,Pigs Can Fly BBQ Contest,"Ada, OK",OK,2011-06-24,true,8000,98,2018-11-17 23:11:03,2018-11-17 23:11:03
1232,2673,4th Annual Wellsville BBQ Cookoff,"Wellsville, MO",MO,2011-07-08,true,4625,100,2018-11-17 23:11:03,2018-11-17 23:11:03
1233,2674,Pender Bender Q and Brew,"Pender, NE",NE,2011-06-17,true,5000,81,2018-11-17 23:11:04,2018-11-17 23:11:04
1234,2675,Grillin & Chillin BBQ,"Owensboro, KY",KY,2011-09-23,true,8000,100,2018-11-17 23:11:04,2018-11-17 23:11:04
1235,2676,Nevada Kiwanis Club BBQ Contest,"Nevada, IA",IA,2011-08-26,true,7300,100,2018-11-17 23:11:04,2018-11-17 23:11:04
1236,2677,Smokin' the Fort - BBQ & Bluegrass Festival,"Fort Gibson, OK",OK,2011-10-28,true,5000,100,2018-11-17 23:11:05,2018-11-17 23:11:05
1237,2678,Smokin' for Gold,"Placerville, CA",CA,2011-09-30,true,3500,100,2018-11-17 23:11:05,2018-11-17 23:11:05
1238,2679,Eastern Carolina BBQ Throw Down,"Rocky Mount, NC",NC,2011-10-07,true,14650,100,2018-11-17 23:11:05,2018-11-17 23:11:05
1239,2680,Smokin in McMinnville,"McMinnville, TN",TN,2011-08-12,true,15000,88,2018-11-17 23:11:06,2018-11-17 23:11:06
1240,2681,Colorado Pork & Hops Challenge,"Grand Junction, CO",CO,2011-09-09,true,20500,100,2018-11-17 23:11:06,2018-11-17 23:11:06
1241,2682,Smoke in the Spring,"Osage City, KS",KS,2011-04-08,true,9280,100,2018-11-17 23:11:06,2018-11-17 23:11:06
1242,2683,Colorado State BBQ Championship at Craig,"Craig, CO",CO,2011-08-26,true,10000,100,2018-11-17 23:11:07,2018-11-17 23:11:07
1243,2684,It's a Smokin' Good Thang,"Tecumseh, OK",OK,2011-06-10,true,6000,,2018-11-17 23:11:07,2018-11-17 23:11:07
1244,2688,Art of BBQ,"Tulsa, OK",OK,2011-09-23,true,9750,91,2018-11-17 23:11:07,2018-11-17 23:11:07
1245,2689,Smoke on the Beach,"Myrtle Beach, SC",SC,2011-09-02,true,7500,100,2018-11-17 23:11:08,2018-11-17 23:11:08
1246,2690,High on the Hog Fesival,"Winchester, TN",TN,2011-04-15,true,11750,100,2018-11-17 23:11:08,2018-11-17 23:11:08
1247,2691,10th Annual Bordertown Bash,"Fort Smith, AR",AR,2011-10-15,true,6600,100,2018-11-17 23:11:08,2018-11-17 23:11:08
1248,2692,2nd Annual Hillbilly Hog BBQ Throwdown & Musicfest,"White County (Cleveland/Sautee), GA",GA,2011-10-21,true,7050,100,2018-11-17 23:11:09,2018-11-17 23:11:09
1249,2693,Weston Sizzlers ""Smoke Along the Rails"","Weston, MO",MO,2011-07-09,true,9250,97,2018-11-17 23:11:09,2018-11-17 23:11:09
1250,2694,Green Lane Fire Co ""Smoke in the Valley BBQ Contest"","Green Lane, PA",PA,2011-05-13,true,6000,89,2018-11-17 23:11:09,2018-11-17 23:11:09
1251,2695,That BBQ Thang in the Sprang,"Sallisaw, OK",OK,2011-06-03,true,5320,99,2018-11-17 23:11:10,2018-11-17 23:11:10
1252,2696,Smokin' in the Junction,"West Des Moines, IA",IA,2011-05-28,true,10500,100,2018-11-17 23:11:10,2018-11-17 23:11:10
1253,2697,Barn Burner Bar-B-Q,"Libertyville, IL",IL,2011-10-14,true,4400,100,2018-11-17 23:11:10,2018-11-17 23:11:10
